84907,Rusakov Yuri,Health,78
84911,Boris Kulikov,Algebra,78
84916,Veselov Anton,Geometry,66
84917,Veselov Anton,Health,78
84918,Komissarov Klim,Geometry,78
84930,Bespalov Mitrofan,PE,66
84931,Boris Kulikov,Biology,78
84935,Prokhorov Ludwig,English,66
84937,Lobanov Ernest,Health,78
84941,Stepanov Gordey,Biology,78
84945,Lobanov Ernest,English,66
84948,Bespalov Mitrofan,History,78
84951,Lobanov Ernest,Geometry,66
84954,Rusakov Yuri,Algebra,66
84958,Boris Kulikov,Biology,66
84961,Sukhanov Arsen,PE,78
84963,Rusakov Yuri,Geography,66
84965,Rusakov Yuri,History,78
84970,Veselov Anton,Biology,78
84972,Prokhorov Ludwig,Algebra,78
84974,Lobanov Ernest,Art,78
84977,Lobanov Ernest,English,66
84978,Bespalov Mitrofan,Art,78
84983,Sukhanov Arsen,Health,66
84986,Sukhanov Arsen,History,66
84989,Komissarov Klim,Geography,66
84990,Rusakov Yuri,Biology,66
84992,Bespalov Mitrofan,Biology,66
84993,Lobanov Ernest,Geometry,66
84995,Ilyin Mechislav,English,66
84999,Veselov Anton,History,78
85004,Stepanov Gordey,Art,78
85007,Boris Kulikov,Geometry,78
85012,Stepanov Gordey,Geography,78
85014,Bespalov Mitrofan,Health,78
85015,Veselov Anton,Algebra,78
85019,Sukhanov Arsen,Geometry,78
85024,Komissarov Klim,Health,66
85025,Komissarov Klim,History,66
85026,Veselov Anton,Art,78
85027,Bespalov Mitrofan,Algebra,66
85030,Boris Kulikov,Art,66
85041,Boris Kulikov,English,78
85044,Komissarov Klim,Art,78
85045,Ilyin Mechislav,Geometry,66
85047,Ilyin Mechislav,Health,66
85048,Bespalov Mitrofan,PE,78
85052,Veselov Anton,Geometry,66
85056,Prokhorov Ludwig,Algebra,66
85057,Komissarov Klim,Art,66
85058,Veselov Anton,Algebra,78
85060,Boris Kulikov,Geography,78
85061,Sukhanov Arsen,History,66
85062,Prokhorov Ludwig,PE,66
85069,Sukhanov Arsen,Geometry,78
85070,Bespalov Mitrofan,Algebra,66
85072,Stepanov Gordey,Algebra,78
85076,Lobanov Ernest,Health,78
85078,Bespalov Mitrofan,Art,66
85081,Stepanov Gordey,Art,78
85083,Veselov Anton,Biology,66
85086,Veselov Anton,Geography,66
85087,Sukhanov Arsen,Algebra,66
85088,Sukhanov Arsen,Algebra,66
85090,Komissarov Klim,History,66
85098,Prokhorov Ludwig,Health,66
85099,Prokhorov Ludwig,Biology,78
85100,Prokhorov Ludwig,English,78
85102,Boris Kulikov,Art,78
85103,Boris Kulikov,Art,78
85104,Stepanov Gordey,Chemistry,66
85110,Bespalov Mitrofan,Chemistry,66
85111,Rusakov Yuri,History,78
85115,Bespalov Mitrofan,PE,66
85121,Lobanov Ernest,Health,66
85126,Veselov Anton,Chemistry,78
85129,Komissarov Klim,Chemistry,66
85133,Komissarov Klim,Chemistry,78
85146,Komissarov Klim,Geography,66
85148,Komissarov Klim,Geometry,78
85149,Komissarov Klim,Biology,66
85152,Ilyin Mechislav,Chemistry,66
85154,Veselov Anton,Algebra,78
85155,Boris Kulikov,Art,78
85161,Boris Kulikov,Algebra,66
85162,Rusakov Yuri,Health,66
85164,Bespalov Mitrofan,History,66
85168,Bespalov Mitrofan,PE,78
85169,Ilyin Mechislav,Geography,66
85171,Boris Kulikov,Health,66
85179,Boris Kulikov,History,78
85180,Ilyin Mechislav,English,78
85182,Lobanov Ernest,Geometry,78
85189,Komissarov Klim,Algebra,66
85191,Bespalov Mitrofan,Geography,66
85194,Stepanov Gordey,Geometry,78
85195,Stepanov Gordey,Art,66
85201,Komissarov Klim,Algebra,66
85205,Veselov Anton,Geometry,66
85207,Prokhorov Ludwig,Geography,66
85210,Bespalov Mitrofan,Biology,78
85211,Boris Kulikov,Algebra,66
85214,Bespalov Mitrofan,Biology,66
85215,Ilyin Mechislav,Art,66
85216,Boris Kulikov,Art,78
85221,Komissarov Klim,Health,78
85222,Lobanov Ernest,Algebra,66
85224,Komissarov Klim,English,78
85227,Ilyin Mechislav,English,66
85228,Ilyin Mechislav,English,66
85231,Veselov Anton,Geometry,66
85235,Stepanov Gordey,Geometry,66
85236,Veselov Anton,English,66
85237,Prokhorov Ludwig,English,78
85238,Komissarov Klim,Geography,78
85241,Bespalov Mitrofan,Algebra,66
85242,Komissarov Klim,PE,66
85243,Rusakov Yuri,Geometry,66
85247,Veselov Anton,Geography,66
85250,Ilyin Mechislav,Geometry,66
85252,Prokhorov Ludwig,History,78
85254,Veselov Anton,Chemistry,66
85255,Boris Kulikov,Art,78
85256,Komissarov Klim,Health,78
85264,Komissarov Klim,History,66
85265,Sukhanov Arsen,Geometry,78
85269,Prokhorov Ludwig,Art,66
85271,Ilyin Mechislav,History,78
85272,Komissarov Klim,Algebra,66
85277,Bespalov Mitrofan,Geometry,78
85279,Lobanov Ernest,Geography,78
85286,Ilyin Mechislav,History,66
85291,Lobanov Ernest,English,78
85292,Komissarov Klim,Algebra,78
85293,Ilyin Mechislav,Geometry,78
85295,Bespalov Mitrofan,Biology,66
85296,Lobanov Ernest,Algebra,66
85299,Rusakov Yuri,PE,66
85304,Stepanov Gordey,Health,78
85307,Lobanov Ernest,Chemistry,78
85309,Bespalov Mitrofan,Biology,78
85310,Komissarov Klim,English,78
85313,Sukhanov Arsen,Geography,66
85314,Prokhorov Ludwig,Art,66
85316,Stepanov Gordey,Biology,66
85318,Sukhanov Arsen,Algebra,66
85325,Bespalov Mitrofan,Algebra,78
85326,Prokhorov Ludwig,Algebra,78
85329,Stepanov Gordey,PE,78
85330,Stepanov Gordey,History,78
85334,Stepanov Gordey,Chemistry,66
85335,Rusakov Yuri,Geography,66
85342,Prokhorov Ludwig,Chemistry,78
85343,Komissarov Klim,Health,78
85346,Sukhanov Arsen,Geography,78
85347,Lobanov Ernest,Biology,66
85353,Rusakov Yuri,Health,78
85356,Komissarov Klim,Health,78
85357,Prokhorov Ludwig,Health,78
85358,Lobanov Ernest,Algebra,66
85362,Sukhanov Arsen,PE,78
85366,Stepanov Gordey,Biology,66
85374,Komissarov Klim,English,78
85376,Rusakov Yuri,English,78
85386,Bespalov Mitrofan,Algebra,78
85390,Veselov Anton,History,78
85391,Stepanov Gordey,PE,78
85395,Ilyin Mechislav,Algebra,66
85398,Prokhorov Ludwig,Art,66
85399,Stepanov Gordey,Algebra,66
85401,Boris Kulikov,Algebra,78
85403,Lobanov Ernest,Geography,78
85409,Prokhorov Ludwig,History,66
85410,Prokhorov Ludwig,English,78
85413,Sukhanov Arsen,Algebra,78
85414,Rusakov Yuri,Geography,66
85416,Komissarov Klim,English,78
85423,Prokhorov Ludwig,Biology,78
85428,Ilyin Mechislav,English,66
85430,Ilyin Mechislav,PE,78
85434,Komissarov Klim,Geography,78
85436,Komissarov Klim,Geometry,78
85437,Sukhanov Arsen,History,66
85438,Ilyin Mechislav,Geometry,66
85441,Boris Kulikov,English,78
85445,Boris Kulikov,Chemistry,78
85448,Komissarov Klim,Biology,78
85453,Boris Kulikov,History,78
85455,Sukhanov Arsen,Geometry,78
85456,Lobanov Ernest,English,78
85458,Veselov Anton,Geography,78
85459,Lobanov Ernest,English,78
85461,Stepanov Gordey,English,66
85465,Rusakov Yuri,Geometry,78
85468,Prokhorov Ludwig,English,78
85475,Bespalov Mitrofan,Biology,66
85476,Bespalov Mitrofan,Biology,66
85478,Ilyin Mechislav,PE,66
85481,Ilyin Mechislav,Biology,66
85486,Lobanov Ernest,Biology,78
85487,Rusakov Yuri,Art,78
85488,Bespalov Mitrofan,History,66
85493,Boris Kulikov,Geometry,78
85497,Sukhanov Arsen,Biology,66
85503,Bespalov Mitrofan,Art,66
85506,Stepanov Gordey,Health,66
85507,Sukhanov Arsen,Chemistry,66
85508,Rusakov Yuri,Chemistry,66
85509,Bespalov Mitrofan,Chemistry,78
85513,Sukhanov Arsen,Art,66
85516,Komissarov Klim,English,66
85517,Sukhanov Arsen,Geography,66
85520,Bespalov Mitrofan,Chemistry,66
85522,Stepanov Gordey,History,66
85525,Veselov Anton,English,78
85527,Sukhanov Arsen,Chemistry,66
85531,Sukhanov Arsen,Algebra,66
85533,Veselov Anton,Chemistry,66
85534,Lobanov Ernest,English,66
85542,Boris Kulikov,English,78
85545,Lobanov Ernest,Art,66
85547,Sukhanov Arsen,Algebra,66
85552,Komissarov Klim,Geometry,66
85556,Ilyin Mechislav,PE,78
85557,Sukhanov Arsen,Geography,78
85561,Stepanov Gordey,Geometry,66
85562,Prokhorov Ludwig,Chemistry,78
85564,Sukhanov Arsen,Algebra,78
85565,Bespalov Mitrofan,Geometry,66
85569,Sukhanov Arsen,Health,78
85573,Bespalov Mitrofan,History,66
85574,Stepanov Gordey,Biology,66
85577,Boris Kulikov,Geography,78
85579,Stepanov Gordey,History,78
85581,Veselov Anton,PE,78
85582,Rusakov Yuri,English,78
85583,Ilyin Mechislav,Geography,78
85592,Sukhanov Arsen,Chemistry,78
85593,Ilyin Mechislav,PE,78
85600,Ilyin Mechislav,Chemistry,66
85602,Lobanov Ernest,Health,78
85605,Stepanov Gordey,Chemistry,66
85608,Sukhanov Arsen,Geometry,78
85615,Stepanov Gordey,Art,66
85616,Sukhanov Arsen,Geometry,78
85619,Prokhorov Ludwig,History,66
85620,Komissarov Klim,English,78
85621,Lobanov Ernest,Art,66
85624,Rusakov Yuri,History,78
85630,Sukhanov Arsen,History,66
85633,Stepanov Gordey,Art,66
85634,Komissarov Klim,Art,66
85638,Rusakov Yuri,Geometry,66
85642,Lobanov Ernest,Geography,78
85644,Lobanov Ernest,English,78
85647,Bespalov Mitrofan,Art,78
85650,Bespalov Mitrofan,PE,78
85651,Stepanov Gordey,History,78
85656,Prokhorov Ludwig,Geometry,66
85657,Prokhorov Ludwig,Health,66
85658,Boris Kulikov,Biology,66
85661,Veselov Anton,Chemistry,78
85664,Lobanov Ernest,Art,66
85667,Lobanov Ernest,Geometry,78
85670,Komissarov Klim,PE,78
85674,Ilyin Mechislav,Algebra,66
85676,Veselov Anton,History,78
85679,Stepanov Gordey,English,78
85686,Prokhorov Ludwig,Biology,66
85696,Veselov Anton,PE,78
85697,Bespalov Mitrofan,PE,78
85701,Boris Kulikov,Biology,78
85702,Prokhorov Ludwig,Health,66
85709,Rusakov Yuri,Geometry,78
85710,Sukhanov Arsen,Art,66
85712,Stepanov Gordey,History,78
85720,Bespalov Mitrofan,Geography,78
85721,Stepanov Gordey,English,78
85724,Rusakov Yuri,Geography,78
85726,Sukhanov Arsen,Geometry,78
85734,Veselov Anton,Algebra,78
85738,Komissarov Klim,Chemistry,78
85740,Lobanov Ernest,Art,78
85746,Prokhorov Ludwig,Algebra,66
85748,Lobanov Ernest,Chemistry,66
85749,Prokhorov Ludwig,Biology,66
85750,Boris Kulikov,Art,78
85754,Ilyin Mechislav,History,78
85759,Prokhorov Ludwig,PE,66
85760,Lobanov Ernest,Algebra,78
85762,Rusakov Yuri,History,78
85763,Ilyin Mechislav,English,78
85765,Sukhanov Arsen,English,66
85766,Bespalov Mitrofan,Geometry,78
85767,Boris Kulikov,Geometry,78
85770,Veselov Anton,Geography,66
85771,Komissarov Klim,Geography,78
85772,Rusakov Yuri,Health,66
85773,Stepanov Gordey,Art,78
85779,Veselov Anton,PE,78
85781,Bespalov Mitrofan,Chemistry,66
85782,Prokhorov Ludwig,PE,66
85785,Veselov Anton,History,78
85787,Rusakov Yuri,Chemistry,66
85790,Lobanov Ernest,Biology,66
85792,Stepanov Gordey,Geometry,78
85793,Ilyin Mechislav,Geometry,78
85794,Bespalov Mitrofan,Algebra,66
85795,Bespalov Mitrofan,Art,78
85798,Ilyin Mechislav,History,78
85801,Lobanov Ernest,Geography,78
85803,Boris Kulikov,Biology,78
85807,Sukhanov Arsen,English,78
85808,Rusakov Yuri,Art,78
85809,Bespalov Mitrofan,Geometry,66
85810,Prokhorov Ludwig,Biology,66
85815,Rusakov Yuri,Algebra,78
85817,Bespalov Mitrofan,Geometry,78
85818,Veselov Anton,Art,78
85836,Komissarov Klim,Health,78
85838,Komissarov Klim,History,66
85840,Prokhorov Ludwig,English,66
85843,Veselov Anton,Chemistry,66
85844,Prokhorov Ludwig,Health,66
85845,Ilyin Mechislav,English,66
85848,Prokhorov Ludwig,Biology,66
85850,Sukhanov Arsen,Art,78
85855,Prokhorov Ludwig,History,78
85857,Boris Kulikov,Health,66
85861,Veselov Anton,Geography,78
85864,Lobanov Ernest,English,78
85869,Rusakov Yuri,Geography,78
85871,Prokhorov Ludwig,Chemistry,66
85873,Komissarov Klim,English,78
85877,Prokhorov Ludwig,Algebra,78
85878,Komissarov Klim,Geometry,78
85888,Ilyin Mechislav,Biology,78
85890,Lobanov Ernest,History,78
85894,Komissarov Klim,Art,66
85895,Boris Kulikov,English,66
85896,Boris Kulikov,Geometry,78
85897,Lobanov Ernest,Chemistry,66
85899,Ilyin Mechislav,Biology,78
85903,Bespalov Mitrofan,PE,66
85905,Prokhorov Ludwig,Geometry,78
85906,Lobanov Ernest,English,66
85907,Rusakov Yuri,Algebra,78
85909,Stepanov Gordey,Algebra,66
85911,Lobanov Ernest,Art,78
85923,Sukhanov Arsen,Geometry,78
85925,Lobanov Ernest,Chemistry,78
85927,Bespalov Mitrofan,History,78
85930,Komissarov Klim,PE,66
85932,Ilyin Mechislav,Biology,78
85938,Bespalov Mitrofan,History,66
85942,Prokhorov Ludwig,English,78
85945,Veselov Anton,Geography,66
85949,Sukhanov Arsen,English,78
85963,Veselov Anton,Chemistry,66
85966,Sukhanov Arsen,Geometry,66
85968,Bespalov Mitrofan,Algebra,78
85970,Stepanov Gordey,English,78
85971,Sukhanov Arsen,Art,78
85972,Komissarov Klim,Algebra,66
85974,Boris Kulikov,Algebra,78
85977,Prokhorov Ludwig,Biology,66
85979,Sukhanov Arsen,PE,78
85982,Ilyin Mechislav,PE,66
85988,Veselov Anton,History,78
85992,Veselov Anton,Biology,66
85996,Rusakov Yuri,Geometry,66
85997,Bespalov Mitrofan,PE,66
85998,Lobanov Ernest,PE,78
86001,Stepanov Gordey,PE,66
86005,Veselov Anton,History,78
86008,Stepanov Gordey,Geometry,66
86010,Sukhanov Arsen,History,78
86019,Boris Kulikov,Health,78
86026,Prokhorov Ludwig,Art,66
86028,Komissarov Klim,History,78
86029,Rusakov Yuri,English,78
86033,Veselov Anton,Chemistry,66
86035,Stepanov Gordey,Algebra,66
86039,Ilyin Mechislav,History,66
86045,Boris Kulikov,History,78
86046,Lobanov Ernest,English,66
86050,Veselov Anton,History,78
86052,Rusakov Yuri,History,66
86053,Ilyin Mechislav,Art,66
86059,Lobanov Ernest,Geometry,78
86065,Boris Kulikov,Geography,78
86067,Veselov Anton,Geometry,78
86068,Veselov Anton,Chemistry,78
86069,Bespalov Mitrofan,Algebra,66
86070,Bespalov Mitrofan,Chemistry,78
86071,Ilyin Mechislav,Health,78
86072,Sukhanov Arsen,Biology,78
86075,Prokhorov Ludwig,History,66
86078,Sukhanov Arsen,Chemistry,78
86081,Stepanov Gordey,Art,66
86087,Rusakov Yuri,English,78
86088,Boris Kulikov,PE,66
86092,Boris Kulikov,Art,78
86094,Lobanov Ernest,Health,78
86098,Bespalov Mitrofan,Biology,66
86099,Prokhorov Ludwig,Chemistry,78
86101,Lobanov Ernest,History,78
86107,Rusakov Yuri,Geometry,66
86111,Veselov Anton,Health,78
86116,Boris Kulikov,English,66
86122,Boris Kulikov,History,78
86126,Bespalov Mitrofan,Health,78
86128,Rusakov Yuri,Chemistry,78
86130,Boris Kulikov,English,78
86131,Bespalov Mitrofan,PE,66
86132,Stepanov Gordey,English,78
86136,Bespalov Mitrofan,Biology,78
86137,Stepanov Gordey,Chemistry,66
86139,Ilyin Mechislav,Geography,78
86144,Stepanov Gordey,Geography,78
86146,Lobanov Ernest,History,78
86147,Stepanov Gordey,Biology,66
86150,Komissarov Klim,Geography,66
86154,Veselov Anton,History,66
86155,Stepanov Gordey,Geometry,66
86159,Lobanov Ernest,English,66
86160,Komissarov Klim,Geometry,66
86161,Stepanov Gordey,Art,66
86163,Bespalov Mitrofan,Algebra,66
86164,Boris Kulikov,Art,78
86168,Ilyin Mechislav,Health,66
86169,Komissarov Klim,Geography,66
86170,Rusakov Yuri,Algebra,78
86174,Komissarov Klim,Geography,78
86178,Stepanov Gordey,Health,78
86180,Bespalov Mitrofan,Biology,66
86183,Prokhorov Ludwig,Chemistry,78
86184,Ilyin Mechislav,Health,66
86187,Rusakov Yuri,Geography,78
86191,Prokhorov Ludwig,PE,78
86193,Sukhanov Arsen,Geometry,66
86196,Sukhanov Arsen,Algebra,66
86201,Rusakov Yuri,Art,78
86204,Ilyin Mechislav,History,78
86206,Veselov Anton,Chemistry,66
86208,Sukhanov Arsen,English,78
86209,Rusakov Yuri,Chemistry,66
86214,Boris Kulikov,Art,66
86217,Boris Kulikov,Chemistry,66
86220,Boris Kulikov,PE,66
86226,Boris Kulikov,English,78
86228,Boris Kulikov,English,78
86240,Stepanov Gordey,Algebra,66
86242,Komissarov Klim,PE,78
86244,Rusakov Yuri,Geography,66
86246,Veselov Anton,Chemistry,66
86247,Ilyin Mechislav,Health,66
86249,Boris Kulikov,Art,78
86260,Stepanov Gordey,Algebra,66
86262,Boris Kulikov,Biology,78
86266,Sukhanov Arsen,Biology,66
86273,Ilyin Mechislav,Biology,66
86275,Veselov Anton,History,78
86279,Komissarov Klim,English,78
86280,Rusakov Yuri,Algebra,78
86289,Veselov Anton,Art,78
86290,Ilyin Mechislav,Chemistry,66
86291,Bespalov Mitrofan,PE,78
86293,Boris Kulikov,Art,78
86294,Bespalov Mitrofan,Geometry,66
86296,Rusakov Yuri,Art,78
86299,Komissarov Klim,Biology,78
86303,Boris Kulikov,Biology,78
86305,Ilyin Mechislav,Biology,66
86309,Prokhorov Ludwig,Art,78
86311,Bespalov Mitrofan,English,66
86313,Sukhanov Arsen,Health,78
86314,Boris Kulikov,Biology,66
86321,Sukhanov Arsen,PE,78
86323,Boris Kulikov,History,66
86326,Sukhanov Arsen,PE,66
86328,Lobanov Ernest,Health,78
86329,Komissarov Klim,PE,78
86330,Bespalov Mitrofan,Health,66
86335,Ilyin Mechislav,Art,78
86336,Prokhorov Ludwig,PE,66
86337,Veselov Anton,Art,66
86338,Ilyin Mechislav,English,66
86339,Veselov Anton,Algebra,78
86340,Veselov Anton,Art,66
86343,Stepanov Gordey,Geometry,66
86344,Lobanov Ernest,Art,66
86345,Sukhanov Arsen,Health,66
86351,Sukhanov Arsen,Chemistry,66
86352,Bespalov Mitrofan,Algebra,66
86357,Veselov Anton,Geometry,78
86359,Boris Kulikov,PE,78
86365,Sukhanov Arsen,Art,78
86367,Ilyin Mechislav,Health,78
86370,Rusakov Yuri,Geometry,78
86372,Komissarov Klim,Biology,66
86374,Prokhorov Ludwig,Geometry,78
86379,Sukhanov Arsen,PE,78
86382,Stepanov Gordey,Algebra,78
86383,Bespalov Mitrofan,Geometry,66
86385,Bespalov Mitrofan,Algebra,78
86401,Lobanov Ernest,PE,66
86404,Bespalov Mitrofan,Art,78
86406,Rusakov Yuri,History,66
86407,Sukhanov Arsen,Geometry,78
86418,Lobanov Ernest,Chemistry,78
86426,Stepanov Gordey,Biology,66
86428,Rusakov Yuri,Algebra,78
86430,Prokhorov Ludwig,PE,66
86431,Rusakov Yuri,Health,66
86433,Rusakov Yuri,Art,66
86434,Komissarov Klim,Biology,78
86435,Boris Kulikov,Biology,66
86439,Veselov Anton,Chemistry,66
86443,Bespalov Mitrofan,Health,78
86444,Rusakov Yuri,History,78
86445,Veselov Anton,PE,78
86446,Komissarov Klim,Biology,66
86453,Boris Kulikov,Chemistry,78
86458,Veselov Anton,Geography,78
86462,Bespalov Mitrofan,Chemistry,66
86463,Lobanov Ernest,Biology,78
86465,Lobanov Ernest,Geometry,78
86470,Komissarov Klim,Chemistry,66
86472,Ilyin Mechislav,Biology,66
86473,Bespalov Mitrofan,Chemistry,78
86474,Lobanov Ernest,Art,66
86477,Boris Kulikov,Health,66
86479,Sukhanov Arsen,Health,66
86480,Komissarov Klim,Biology,66
86481,Rusakov Yuri,Biology,66
86482,Komissarov Klim,Art,78
86484,Prokhorov Ludwig,Health,66
86485,Komissarov Klim,Algebra,66
86486,Rusakov Yuri,Geography,78
86492,Komissarov Klim,Algebra,66
86494,Komissarov Klim,Geometry,78
86497,Lobanov Ernest,Chemistry,78
86504,Veselov Anton,Art,78
86505,Komissarov Klim,Geography,78
86508,Sukhanov Arsen,Art,66
86512,Rusakov Yuri,Biology,66
86513,Ilyin Mechislav,English,78
86515,Prokhorov Ludwig,English,78
86518,Lobanov Ernest,English,78
86523,Bespalov Mitrofan,Geometry,78
86524,Prokhorov Ludwig,Biology,78
86525,Rusakov Yuri,Health,66
86528,Sukhanov Arsen,Art,78
86530,Komissarov Klim,Geometry,66
86531,Prokhorov Ludwig,Geography,78
86532,Komissarov Klim,English,78
86533,Komissarov Klim,English,78
86535,Sukhanov Arsen,Geometry,66
86537,Rusakov Yuri,Health,66
86548,Prokhorov Ludwig,Geography,66
86550,Boris Kulikov,History,66
86554,Sukhanov Arsen,History,78
86557,Komissarov Klim,Chemistry,66
86564,Prokhorov Ludwig,Geometry,78
86565,Stepanov Gordey,PE,78
86567,Sukhanov Arsen,History,78
86569,Sukhanov Arsen,History,78
86572,Rusakov Yuri,Geometry,78
86574,Rusakov Yuri,PE,78
86578,Ilyin Mechislav,Geometry,78
86579,Komissarov Klim,Geography,78
86584,Sukhanov Arsen,PE,78
86585,Ilyin Mechislav,English,66
86590,Komissarov Klim,PE,78
86592,Rusakov Yuri,PE,66
86596,Sukhanov Arsen,Health,78
86601,Veselov Anton,Chemistry,66
86604,Sukhanov Arsen,Biology,78
86605,Komissarov Klim,Chemistry,66
86609,Sukhanov Arsen,Algebra,66
86612,Ilyin Mechislav,History,78
86614,Veselov Anton,Chemistry,66
86616,Bespalov Mitrofan,Algebra,78
86618,Prokhorov Ludwig,Chemistry,78
86619,Ilyin Mechislav,Geography,66
86620,Boris Kulikov,Health,66
86624,Ilyin Mechislav,Geometry,66
86625,Komissarov Klim,Chemistry,78
86628,Ilyin Mechislav,Geography,66
86631,Prokhorov Ludwig,Geography,78
86632,Ilyin Mechislav,PE,66
86633,Ilyin Mechislav,Geometry,66
86636,Bespalov Mitrofan,History,66
86638,Komissarov Klim,English,66
86639,Bespalov Mitrofan,PE,66
86640,Rusakov Yuri,Health,66
86648,Lobanov Ernest,PE,66
86649,Lobanov Ernest,History,78
86652,Veselov Anton,Geography,66
86658,Rusakov Yuri,Biology,66
86659,Stepanov Gordey,Health,78
86660,Bespalov Mitrofan,Art,78
86664,Komissarov Klim,History,78
86670,Veselov Anton,Biology,66
86671,Ilyin Mechislav,Art,78
86672,Boris Kulikov,Geography,78
86678,Stepanov Gordey,Algebra,66
86681,Veselov Anton,Algebra,78
86683,Veselov Anton,Chemistry,78
86684,Stepanov Gordey,History,78
86685,Ilyin Mechislav,English,66
86686,Boris Kulikov,History,78
86697,Veselov Anton,Biology,66
86702,Komissarov Klim,Chemistry,66
86704,Prokhorov Ludwig,Algebra,78
86706,Prokhorov Ludwig,PE,78
86709,Komissarov Klim,English,66
86711,Veselov Anton,Art,66
86715,Ilyin Mechislav,English,78
86716,Ilyin Mechislav,Geometry,78
86719,Sukhanov Arsen,PE,78
86721,Boris Kulikov,Art,78
86722,Veselov Anton,Algebra,66
86725,Veselov Anton,English,78
86731,Sukhanov Arsen,History,66
86734,Komissarov Klim,Algebra,78
86744,Komissarov Klim,Art,78
86746,Rusakov Yuri,Geometry,78
86749,Prokhorov Ludwig,Biology,66
86757,Sukhanov Arsen,English,78
86759,Prokhorov Ludwig,Chemistry,78
86768,Sukhanov Arsen,PE,78
86771,Komissarov Klim,Geometry,78
86774,Sukhanov Arsen,Geometry,66
86775,Komissarov Klim,PE,78
86776,Ilyin Mechislav,English,78
86777,Bespalov Mitrofan,Algebra,66
86779,Rusakov Yuri,Health,66
86784,Bespalov Mitrofan,English,66
86789,Stepanov Gordey,English,66
86794,Ilyin Mechislav,History,78
86797,Lobanov Ernest,Algebra,78
86798,Bespalov Mitrofan,Health,66
86801,Bespalov Mitrofan,Algebra,66
86804,Boris Kulikov,Art,66
86805,Stepanov Gordey,Algebra,66
86813,Rusakov Yuri,English,66
86815,Ilyin Mechislav,Geography,66
86818,Ilyin Mechislav,Chemistry,78
86819,Stepanov Gordey,Algebra,66
86820,Rusakov Yuri,Algebra,78
86821,Bespalov Mitrofan,English,78
86824,Sukhanov Arsen,Geometry,66
86825,Sukhanov Arsen,Health,78
86829,Stepanov Gordey,History,78
86834,Prokhorov Ludwig,Health,78
86845,Boris Kulikov,History,78
86846,Rusakov Yuri,Chemistry,78
86849,Veselov Anton,Chemistry,66
86854,Lobanov Ernest,Algebra,78
86856,Rusakov Yuri,Algebra,66
86867,Stepanov Gordey,Chemistry,78
86868,Veselov Anton,Biology,78
86870,Prokhorov Ludwig,Algebra,66
86874,Lobanov Ernest,Health,78
86881,Veselov Anton,Health,66
86886,Veselov Anton,Biology,66
86888,Sukhanov Arsen,English,78
86893,Prokhorov Ludwig,Health,66
86896,Ilyin Mechislav,Geography,66
86901,Veselov Anton,Health,78
86905,Boris Kulikov,History,66
86906,Sukhanov Arsen,Health,78
86909,Veselov Anton,Art,78
86911,Lobanov Ernest,Geography,78
86912,Rusakov Yuri,Algebra,78
86916,Boris Kulikov,Chemistry,78
86917,Sukhanov Arsen,PE,66
86922,Prokhorov Ludwig,Geography,66
86923,Rusakov Yuri,Biology,66
86926,Boris Kulikov,Chemistry,78
86927,Rusakov Yuri,Health,66
86932,Ilyin Mechislav,PE,78
86935,Prokhorov Ludwig,Art,78
86937,Lobanov Ernest,PE,66
86940,Lobanov Ernest,Biology,78
86944,Sukhanov Arsen,English,78
86947,Rusakov Yuri,Art,78
86956,Lobanov Ernest,Chemistry,78
86959,Veselov Anton,English,66
86960,Komissarov Klim,PE,78
86962,Stepanov Gordey,Geometry,78
86963,Sukhanov Arsen,History,78
86966,Prokhorov Ludwig,Art,66
86969,Stepanov Gordey,PE,78
86978,Veselov Anton,Chemistry,78
86989,Prokhorov Ludwig,Biology,66
86990,Bespalov Mitrofan,History,78
86991,Veselov Anton,Art,66
86997,Lobanov Ernest,English,78
86999,Sukhanov Arsen,Health,78
87000,Veselov Anton,Algebra,78
87003,Boris Kulikov,Health,78
87005,Sukhanov Arsen,History,78
87009,Veselov Anton,PE,78
87013,Stepanov Gordey,History,66
87014,Prokhorov Ludwig,English,66
87015,Sukhanov Arsen,Chemistry,66
87022,Sukhanov Arsen,Geometry,78
87023,Boris Kulikov,Geometry,78
87025,Lobanov Ernest,Chemistry,66
87031,Komissarov Klim,Geometry,66
87034,Lobanov Ernest,PE,66
87049,Stepanov Gordey,Algebra,66
87054,Lobanov Ernest,Art,66
87056,Veselov Anton,History,78
87059,Bespalov Mitrofan,Art,78
87060,Lobanov Ernest,Chemistry,66
87062,Stepanov Gordey,Algebra,78
87065,Rusakov Yuri,Geometry,78
87066,Lobanov Ernest,PE,78
87067,Stepanov Gordey,Biology,78
87075,Rusakov Yuri,Geography,66
87077,Boris Kulikov,Health,78
87081,Sukhanov Arsen,Biology,66
87084,Sukhanov Arsen,Art,66
87090,Veselov Anton,English,66
87091,Sukhanov Arsen,Biology,78
87098,Rusakov Yuri,Health,66
87101,Prokhorov Ludwig,Biology,78
87103,Lobanov Ernest,Chemistry,66
87111,Rusakov Yuri,Algebra,66
87113,Lobanov Ernest,Chemistry,66
87114,Lobanov Ernest,Biology,78
87119,Sukhanov Arsen,Biology,78
87120,Bespalov Mitrofan,Geography,78
87123,Komissarov Klim,Geography,66
87126,Komissarov Klim,Health,66
87127,Bespalov Mitrofan,Chemistry,66
